OBJECTID,HUC_12,pCanopy
69374,160503040303,0.009294156390647
69375,160503040304,0.026440881863978
69376,160503040401,8.810901387966739
69377,160503040402,14.636048693643843
69378,160503040403,6.285746469110129
69379,160503040500,0.000000000000000
69380,160600010101,0.000291800408521
69381,160600010102,0.045556556170219
69382,160600010103,1.007563627933260
69383,160600010201,0.195255722801383
69384,160600010202,0.013466340066503
69385,160600010203,0.355115063591253
69386,160600010204,1.215232616308154
69387,160600010205,0.481120034864899
69388,160600010206,0.435226758745463
69389,160600010207,0.215602968991804
69390,160600010208,0.029565274034508
69391,160600010209,0.000000000000000
69392,160600010301,0.470813283431355
69393,160600010302,0.378818040435459
69394,160600010303,0.262390893082035
69395,160600010401,0.494422425943550
69396,160600010402,1.610836776512479
69397,160600010403,2.289467902807680
69398,160600010404,2.646071481510546
69399,160600010405,4.536979598127420
69400,160600010406,3.893262078428541
69401,160600010501,3.187930226691174
69402,160600010502,0.043675076186858
69403,160600010503,0.640554456003437
69404,160600010504,0.319596012442635
69405,160600010600,0.000000000000000
69406,160600010701,0.872390653632706
69407,160600010702,0.010175322253077
69408,160600010703,0.483776947791664
69409,160600010704,1.366175578373799
69410,160600010705,0.851954815565686
69411,160600010706,0.799235550750936
69412,160600010801,1.057300958044268
69413,160600010802,1.696753167758335
69414,160600010803,0.950387423155738
69415,160600010804,0.003790633608815
69416,160600010805,1.130650700826139
69417,160600010901,0.000298615702920
69418,160600010902,0.396404856684590
69419,160600010903,0.173865286744694
69420,160600010904,1.301583002813062
69421,160600010905,3.429338383759333
69422,160600010906,1.226672477088451
69423,160600011001,0.004955684742209
69424,160600011002,2.326537956975516
69425,160600011003,0.396950308053686
69426,160600011004,1.549903976729423
69427,160600011005,4.189075866726700
69428,160600011006,1.132880255996172
69429,160600011101,4.906974912813590
69430,160600011102,2.667369074168379
69431,160600011201,10.091220001753856
69432,160600011202,5.714383132314348
69433,160600011203,9.284534627992862
69434,160600011204,2.864572760554113
69435,160600011205,5.067816234006986
69436,160600011206,1.001742381408444
69437,160600011301,0.021722243273967
69438,160600011302,0.085722855991226
69439,160600011303,0.555491103822919
69440,160600011400,2.290196158507859
69441,160600011500,0.000000000000000
69442,160600011601,15.296829546216234
69443,160600011602,6.565900583697939
69444,160600011701,4.521238878854773
69445,160600011702,5.025119305191119
69446,160600011703,0.637334495722770
69447,160600011704,2.235068986114286
69448,160600011705,4.281758704737727
69449,160600011706,6.254649053842621
69450,160600011707,0.000000000000000
69451,160600011801,0.001574873722016
69452,160600011802,0.001502980572961
69453,160600011803,0.097518218066822
69454,160600020101,5.985075818036712
69455,160600020102,4.632783280093745
69456,160600020201,7.991392117451717
69457,160600020202,4.876679653335454
69458,160600020203,6.013821700069109
69459,160600020204,13.570296533016238
69460,160600020205,4.458399019092661
69461,160600020301,10.759232304567997
69462,160600020302,5.482098938159968
69463,160600020303,14.064334876355220
69464,160600020304,12.104760348838115
69465,160600020305,14.082547140495457
69466,160600020306,0.000000000000000
69467,160600020401,0.726576271752843
69468,160600020402,3.491005606204058
69469,160600020403,7.994811087649939
69470,160600020404,1.345420467966383
69471,160600020405,8.673693965017954
69472,160600020406,2.643483311552264
69473,160600020501,0.038183852808689
69474,160600020502,0.000272396609463
69475,160600020503,0.000702323603019
69476,160600020504,0.000000000000000
69477,160600020505,0.000000000000000
69478,160600020601,0.006496084304739
69479,160600020602,0.000247411940882
69480,160600020701,1.745039727072766
69481,160600020702,0.026864937937815
69482,160600020801,1.301823583649216
69483,160600020802,0.692810196376131
69484,160600020803,2.608657874321179
69485,160600020804,0.470060123496913
69486,160600020805,8.231133397242091
69487,160600020806,0.020817529825529
69488,160600020901,0.158397829628362
69489,160600020902,0.000734277816171
69490,160600021000,0.006647533354018
69491,160600021101,0.563922461741980
69492,160600021102,0.000000000000000
69493,160600021201,0.003491024323995
69494,160600021202,0.000431445758141
69495,160600021203,0.000592536411362
69496,160600021204,0.005944259061618
69497,160600021205,0.001574980312746
69498,160600021206,0.000565977265443
69499,160600021207,0.000000000000000
69500,160600030101,10.578417372724484
69501,160600030102,10.856842400448683
69502,160600030103,0.709137812890483
69503,160600030104,14.132766106696661
69504,160600030105,11.780819241393250
69505,160600030106,10.691947763354538
69506,160600030107,7.601519722874064
69507,160600030201,10.071471884884540
69508,160600030202,0.412150063641136
69509,160600030203,4.620396108408617
69510,160600030204,9.160419397116645
69511,160600030205,0.670914831356846
69512,160600030301,25.973457693967887
69513,160600030302,8.729291059168402
69514,160600030303,0.000087775505367
69515,160600030304,1.324001692202991
69516,160600030305,0.356951636853282
69517,160600030401,7.194167394401802
69518,160600030402,22.058873015873015
69519,160600030403,4.379433768344567
69520,160600030501,18.930545588110643
69521,160600030502,5.132200971039446
69522,160600030601,0.003575633992935
69523,160600030602,0.001397143871463
69524,160600030701,17.155854581293319
69525,160600030702,1.188980211762483
69526,160600030703,0.153981599206849
69527,160600030800,0.392684259122589
69528,160600040101,2.526785372391346
69529,160600040102,2.328997231551239
69530,160600040103,7.054222808824170
69531,160600040104,2.221237125228407
69532,160600040105,2.700552731716801
69533,160600040201,2.854609460417393
69534,160600040202,0.270299926847110
69535,160600040203,2.347687039212079
69536,160600040204,3.375891689845484
69537,160600040205,0.190010046412766
69538,160600040206,1.260004397537379
69539,160600040207,1.297760122282038
69540,160600040208,0.000000000000000
69541,160600040301,1.855294018132464
69542,160600040302,4.103207420652660
69543,160600040303,6.381316098707403
69544,160600040304,4.151422008223859
69545,160600040401,3.329279540316196
69546,160600040402,5.534436887273932
69547,160600040403,3.172058333187091
69548,160600040501,6.915997438946309
69549,160600040502,20.417826519742242
69550,160600040503,12.097954311394064
69551,160600040504,4.384882343391089
69552,160600040601,15.685293480615117
69553,160600040602,16.271213736969248
69554,160600040603,1.065298974230673
69555,160600040604,6.986706026865317
69556,160600040605,0.001145083380497
69557,160600040701,15.068993346365609
69558,160600040702,11.333879070601956
69559,160600040703,5.204536754164071
69560,160600040704,6.067902389479874
69561,160600040705,6.978831548657956
69562,160600040800,0.000000000000000
69563,160600040901,7.460402017188721
69564,160600040902,11.950664427833749
69565,160600040903,6.457699766812086
69566,160600050101,8.618466215203693
69567,160600050102,10.119652473075389
69568,160600050103,11.287458450117898
69569,160600050201,18.504243383893485
69570,160600050202,11.869000246988117
69571,160600050203,15.510054021608644
69572,160600050204,15.757133377571334
69573,160600050205,13.417843017194301
69574,160600050206,8.209867049414058
69575,160600050300,7.012750846419697
69576,160600050401,5.620871132821587
69577,160600050402,10.194403222387111
69578,160600050403,13.077740440443526
69579,160600050404,8.203393125518726
69580,160600050405,12.125173813634454
69581,160600050406,3.503152994668326
69582,160600050407,14.321565956082706
69583,160600050408,12.514839287714191
69584,160600050501,17.038807630640360
69585,160600050502,5.482326785946572
69586,160600050503,8.770428294198945
69587,160600050504,2.841431958339996
69588,160600050601,16.089755445951500
69589,160600050602,2.982945786749315
69590,160600050603,12.205863210617165
69591,160600050604,0.976354146451079
69592,160600050605,1.018360031003746
69593,160600050606,7.742672055601722
69594,160600050607,25.224714697406341
69595,160600050608,1.123707295199126
69596,160600050701,2.908904451551094
69597,160600050702,2.556672824404613
69598,160600050703,1.482154018224284
69599,160600050704,0.937592361032170
69600,160600050705,0.251861739496979
69601,160600050706,1.408245171607824
69602,160600050707,0.120350617018016
69603,160600050801,7.395243518101645
69604,160600050802,3.487337953335247
69605,160600050901,20.026603157197361
69606,160600050902,17.461400517403575
69607,160600050903,12.737421012112112
69608,160600050904,7.487551162666000
69609,160600051001,12.616335292401317
69610,160600051002,9.342530987199838
69611,160600051101,4.736381709741551
69612,160600051102,16.461863961706406
69613,160600051103,7.296487213997308
69614,160600051201,13.503981300241348
69615,160600051202,4.520659879846234
69616,160600051203,9.871855084720167
69617,160600051204,2.904241560924409
69618,160600051205,1.188621960916604
69619,160600051301,3.764145255091125
69620,160600051302,5.552723032339256
69621,160600051303,1.417986314760508
69622,160600051401,17.833424486287992
69623,160600051402,2.154704525421504
69624,160600051403,5.383920556552963
69625,160600051404,5.923676696683505
69626,160600051501,2.026711453764171
69627,160600051502,11.946135159755727
69628,160600051503,3.987390798241170
69629,160600051601,6.982546172866793
69630,160600051602,3.756541725601132
69631,160600051603,0.474904357950765
69632,160600051604,4.671742791632003
69633,160600051605,3.322615108007400
69634,160600051700,0.000000000000000
69635,160600060101,4.023290520723493
69636,160600060102,8.172862343329420
69637,160600060103,16.409153484506092
69638,160600060104,10.840326682316119
69639,160600060105,5.992936807800673
69640,160600060106,7.653674887855535
69641,160600060107,4.041351683142728
69642,160600060201,12.574993263271356
69643,160600060202,5.124102181305465
69644,160600060203,4.833924029278353
69645,160600060301,10.995676883470152
69646,160600060302,4.090379068179270
69647,160600060303,3.083290695784601
69648,160600060304,2.650550648005073
69649,160600060305,2.795512947950491
69650,160600060401,5.533197237683609
69651,160600060402,13.929574334835047
69652,160600060403,6.995082580576193
69653,160600060404,2.042926542749110
69654,160600060405,3.120036264732548
69655,160600060406,7.899181674998288
69656,160600060407,0.031417240413392
69657,160600060408,1.962162795367829
69658,160600060501,0.726967768709365
69659,160600060502,0.522024592831572
69660,160600060503,2.785001099626127
69661,160600060600,4.620467053285948
69662,160600070101,6.985516049782674
69663,160600070102,10.559663719650631
69664,160600070201,17.678632053383282
69665,160600070202,14.494041773063577
69666,160600070203,12.807380419244247
69667,160600070204,10.829882100750268
69668,160600070205,14.300120206403189
69669,160600070206,6.437091500677067
69670,160600070301,8.967806351907482
69671,160600070302,10.730651889047824
69672,160600070303,8.176081692474352
69673,160600070304,17.340369300982630
69674,160600070305,6.647185332421353
69675,160600070401,9.944615955230230
69676,160600070402,8.469480416929880
69677,160600070501,5.257707195686735
69678,160600070502,4.821442689445370
69679,160600070503,10.006759402132609
69680,160600070504,10.716098220201662
69681,160600070505,3.779289080738228
69682,160600070601,12.587517415068053
69683,160600070602,2.181501114861054
69684,160600070603,17.153969607762217
69685,160600070604,5.263710490951932
69686,160600070701,4.836572935256194
69687,160600070702,8.204574152632549
69688,160600070703,21.497628288055196
69689,160600070704,4.389381800299162
69690,160600070800,8.092345856905430
69691,160600070901,13.223939837058701
69692,160600070902,7.618838818143608
69693,160600070903,2.927523713549915
69694,160600070904,3.232244935151718
69695,160600070905,11.544864918389914
69696,160600070906,5.816917567423603
69697,160600070907,12.308875186690141
69698,160600070908,3.331825940067921
69699,160600070909,0.000000000000000
69700,160600071001,6.529331352154532
69701,160600071002,6.710226085502947
69702,160600071003,5.483331227693377
69703,160600071101,2.087476081254039
69704,160600071102,1.408083300731289
69705,160600071103,1.833947813110365
69706,160600071104,0.367223902406294
69707,160600071200,1.588512037991292
69708,160600071300,1.283735240312656
69709,160600071400,4.407178776061468
69710,160600071501,10.109622262932914
69711,160600071502,2.876702658633101
69712,160600071503,1.203055345277147
69713,160600071601,6.977872739377964
69714,160600071602,3.074782883102027
69715,160600071603,1.493978250284045
69716,160600071604,0.365144241487449
69717,160600071605,4.049869148008142
69718,160600071606,0.850056427923988
69719,160600071701,0.015571393916991
69720,160600071702,1.670255513044816
69721,160600071703,2.026772745994927
69722,160600071704,6.536213468869123
69723,160600071801,15.907345767819596
69724,160600071802,5.370642340707430
69725,160600080101,17.882550925237560
69726,160600080102,10.388076800971746
69727,160600080103,0.243145653751527
69728,160600080104,14.875708935259498
69729,160600080105,20.641329103627786
69730,160600080106,8.614723510991082
69731,160600080107,5.910504656703487
69732,160600080200,8.339293555017969
69733,160600080301,11.915387044184833
69734,160600080302,21.918201828648833
69735,160600080303,21.471152117907856
69736,160600080304,21.991211776219867
69737,160600080305,3.699674635733484
69738,160600080401,10.340917164790016
69739,160600080402,5.774449313238097
69740,160600080403,12.076582876306098
69741,160600080404,14.350162714146780
69742,160600080405,23.393644900633326
69743,160600080406,2.701914180690655
69744,160600080501,9.535036736484264
69745,160600080502,17.540681038813535
69746,160600080503,14.539289396039957
69747,160600080504,15.344338877479633
69748,160600080505,18.001928383132803
69749,160600080506,10.011885503881741
69750,160600080507,16.786068683724096
69751,160600080508,1.014084368514748
69752,160600080601,7.187561001422877
69753,160600080602,4.847511963945546
69754,160600080603,3.062314522215240
69755,160600080700,9.078793500824098
69756,160600080800,7.550701567973109
69757,160600080901,15.760357740419090
69758,160600080902,22.562748685113196
69759,160600080903,16.876036124422978
69760,160600080904,18.324385551699958
69761,160600081001,20.709802104897435
69762,160600081002,9.836529603020827
69763,160600081101,18.277971031257486
69764,160600081102,13.869359217523895
69765,160600081103,7.953978044571723
69766,160600081201,8.413180570626157
69767,160600081202,9.126834286405858
69768,160600081203,18.623965972884644
69769,160600081301,22.346950886985532
69770,160600081302,15.971162732953527
69771,160600081303,12.773377284405449
69772,160600081304,13.899399757856862
69773,160600081401,14.573565079306002
69774,160600081402,4.919831318716918
69775,160600081501,8.772176171315820
69776,160600081502,9.930500656711216
69777,160600081503,11.953213517602601
69778,160600081504,10.197447875128177
69779,160600081601,16.222318037162509
69780,160600081602,20.490348459916866
69781,160600081700,8.973521475482565
69782,160600081801,12.844860120819138
69783,160600081802,16.751084309102986
69784,160600081803,1.555543877166706
69785,160600081804,3.128801840583372
69786,160600081901,6.422374148213627
69787,160600081902,6.343776569706026
69788,160600081903,6.175585417246451
69789,160600082000,5.841200982096530
69790,160600082100,6.749566332425316
69791,160600082201,6.960987000039354
69792,160600082202,5.692335584992835
69793,160600082203,9.663366336633663
69794,160600082204,6.247805577975069
69795,160600082301,7.135113982982822
69796,160600082302,6.526021605778833
69797,160600082303,3.434837257447053
69798,160600082304,0.679837491910549
69799,160600082305,2.394832764704167
69800,160600082306,8.634117833797491
69801,160600082307,6.232155726382800
69802,160600082401,1.167671513146439
69803,160600082402,10.694260183892830
69804,160600082403,5.932416847179199
69805,160600082500,4.773038947607179
69806,160600090101,20.347215375368886
69807,160600090102,25.858704977190712
69808,160600090103,16.199875264848608
69809,160600090104,10.878464216457223
69810,160600090105,16.091703056768559
69811,160600090201,21.308790874353281
69812,160600090202,8.435222758532314
69813,160600090301,14.690503222092522
69814,160600090302,4.103701428801240
69815,160600090303,17.635095740441685
69816,160600090304,20.311990882594724
69817,160600090305,33.366433908640907
69818,160600090306,28.825704207139829
69819,160600090307,8.877251471794494
69820,160600090401,13.007672142495466
69821,160600090402,12.313009942485175
69822,160600090403,9.253793289997549
69823,160600090404,1.686800872370577
69824,160600090405,8.927117285599786
69825,160600090406,9.441248044498522
69826,160600090407,2.415924709270557
69827,160600090500,6.468675261649595
69828,160600090601,0.279455138155852
69829,160600090602,0.000000000000000
69830,160600090603,0.010736904034054
69831,160600090701,0.484046931873407
69832,160600090702,2.463682877154637
69833,160600090801,0.595443851235182
69834,160600090802,6.658472422898710
69835,160600090901,2.824500184736648
69836,160600090902,2.789514886900291
69837,160600090903,0.009458320876254
69838,160600091001,1.041509602800863
69839,160600091002,1.336779667998517
69840,160600091003,3.766477614151774
69841,160600091004,14.021337729627884
69842,160600091005,1.869971569922321
69843,160600091006,3.310780842226497
69844,160600091007,2.809363108789683
69845,160600100101,0.001819573006868
69846,160600100102,0.001313713144128
69847,160600100103,1.680787008879698
69848,160600100104,1.068074858734831
69849,160600100105,0.016059798174091
69850,160600100106,0.003948155246075
69851,160600100201,0.163642285501582
69852,160600100202,0.307349767124844
69853,160600100203,0.002195630694917
69854,160600100204,2.563228567212631
69855,160600100205,0.088059281870030
69856,160600100206,0.050533617929562
69857,160600100207,0.688723570869225
69858,160600100208,2.884505555155616
69859,160600100209,4.367429852299564
69860,160600100210,0.793161100853409
69861,160600100211,0.043377390857497
69862,160600100212,0.046845532952802
69863,160600100213,0.000000000000000
69864,160600100301,5.205811566231709
69865,160600100302,5.268557932797815
69866,160600100401,0.013435151911140
69867,160600100402,0.002328259085618
69868,160600100403,6.341785364792867
69869,160600100404,1.181839237057221
69870,160600100405,0.478056804805167
69871,160600100501,3.777814908004403
69872,160600100502,5.129637114235400
69873,160600100503,0.293527256880609
69874,160600100504,1.565757552681107
69875,160600100505,0.001488278990570
69876,160600100506,0.006426138732234
69877,160600100507,0.021637957086733
69878,160600100508,0.004498847687785
69879,160600100509,0.018669564420471
69880,160600100510,0.005476499763817
69881,160600100511,0.001684845260264
69882,160600100512,0.000000000000000
69883,160600100601,0.035838636090767
69884,160600100602,8.529637022251793
69885,160600100603,1.732501121357489
69886,160600100604,7.471959406713505
69887,160600100605,3.226329820101336
69888,160600100606,5.047734545639254
69889,160600100607,9.110170000600709
69890,160600100608,10.169025557478871
69891,160600100609,0.219405430256878
69892,160600100701,6.742725764158950
69893,160600100702,6.627049433128955
69894,160600100703,6.773121613755429
69895,160600100801,0.002427758903691
69896,160600100802,5.973753929572787
69897,160600100803,5.066333195819582
69898,160600100804,8.315750943977807
69899,160600100805,5.612120030390845
69900,160600100806,9.136255786556937
69901,160600100901,7.114261799422627
69902,160600100902,13.646603571262064
69903,160600100903,10.150248260331875
69904,160600100904,12.525654815106574
69905,160600100905,10.663788103370496
69906,160600100906,10.412625701352560
69907,160600100907,4.123403113754730
69908,160600101001,16.834035309395951
69909,160600101002,5.601594674389304
69910,160600101003,0.023572823185914
69911,160600101004,4.388767292122655
69912,160600101005,1.280296278509187
69913,160600101101,0.238001977487070
69914,160600101102,1.258072563418931
69915,160600101103,2.309404943136026
69916,160600101104,3.572517535705231
69917,160600101201,4.345321428571428
69918,160600101202,22.145986150880116
69919,160600101203,12.301862431813047
69920,160600101204,0.010666088973277
69921,160600101300,0.000000000000000
69922,160600110101,13.593685180917262
69923,160600110102,20.245788293070184
69924,160600110103,23.483216480567819
69925,160600110104,10.998811587351613
69926,160600110105,9.536752136752137
69927,160600110106,7.892509828264018
69928,160600110107,14.875732584432622
69929,160600110108,1.541552908278462
69930,160600110201,11.791926315958971
69931,160600110202,5.215438119394399
69932,160600110203,0.682326459130755
69933,160600110301,0.021857360989586
69934,160600110302,0.014557945530384
69935,160600110303,13.426332714343946
69936,160600110304,17.541333479388030
69937,160600110305,1.246691010954930
69938,160600110401,9.793456844581678
69939,160600110402,8.363908566420799
69940,160600110403,0.065904214275899
69941,160600110500,0.001121639553895
69942,160600110601,0.000000000000000
69943,160600110602,0.699487888403657
69944,160600110603,11.045460753961027
69945,160600110604,16.439061376560559
69946,160600110605,0.000030836868560
69947,160600110606,4.774195371443104
69948,160600110607,0.791970754870165
69949,160600110701,21.430356899604959
69950,160600110702,21.031690730862682
69951,160600110703,13.689762467009308
69952,160600110704,10.914186448023759
69953,160600110705,12.019916376751461
69954,160600110706,5.951398093347982
69955,160600110707,11.108617771509168
69956,160600110708,1.738600482124062
69957,160600110801,2.400835028823330
69958,160600110802,3.493445509684993
69959,160600110803,2.595181421149587
69960,160600110804,0.074988428987040
69961,160600110805,0.085875342790398
69962,160600110900,0.129519140549592
69963,160600111001,0.000199597847300
69964,160600111002,0.000325741834167
69965,160600111003,0.000154801424173
69966,160600111004,0.000000000000000
69967,160600111101,0.036253974736719
69968,160600111102,0.000000000000000
69969,160600111103,0.000906429172632
69970,160600111104,0.000000000000000
69971,160600111201,0.000000000000000
69972,160600111202,0.000404321750264
69973,160600111203,1.452841816089394
69974,160600111204,0.367107302970629
69975,160600111205,0.000357186708190
69976,160600111301,7.368933121702200
69977,160600111302,6.503758070214885
69978,160600111303,15.854210853311052
69979,160600111304,0.750433425797503
69980,160600111305,0.889066151584508
69981,160600120101,20.984157051833993
69982,160600120102,10.431941169866397
69983,160600120103,21.438524115440476
69984,160600120104,10.070762071246339
69985,160600120105,10.438073770097006
69986,160600120201,15.701530778417110
69987,160600120202,10.741673163820494
69988,160600120203,12.650979148848320
69989,160600120204,13.482487527407926
69990,160600120205,12.606229289471669
69991,160600120206,17.710578159011490
69992,160600120207,18.865416097201990
69993,160600120301,17.226771625175630
69994,160600120302,11.223069735736406
69995,160600120303,20.880785844952420
69996,160600120304,17.157324418571140
69997,160600120305,10.337549246715476
69998,160600120401,24.960353341237475
69999,160600120402,16.909972740468014
70000,160600120403,18.181276993113109
70001,160600120404,19.379772176168725
70002,160600120405,11.815942637458530
70003,160600120406,6.411019926867325
70004,160600120407,0.044714277493238
70005,160600120408,3.671985297460175
70006,160600120501,9.481628284663584
70007,160600120502,17.974105352460281
70008,160600120503,1.786976673294490
70009,160600120504,0.075798181894149
70010,160600120601,16.788452138492872
70011,160600120602,0.040424815376104
70012,160600120603,10.275884797773587
70013,160600120604,0.031868807007042
70014,160600120605,6.619210954073339
70015,160600120606,0.852107888226792
70016,160600120607,2.226675884490095
70017,160600120701,4.631160083516860
70018,160600120702,8.017896593925331
70019,160600120703,8.326464171557104
70020,160600120704,2.898684591759865
70021,160600120705,0.749363603046781
70022,160600120706,0.003032827014414
70023,160600120707,2.070308144073152
70024,160600120800,2.382641380766046
70025,160600120901,19.171886576412742
70026,160600120902,0.135066303679635
70027,160600120903,1.770748903527210
70028,160600121001,15.297932753196879
70029,160600121002,5.927026432525571
70030,160600121003,23.459275782004124
70031,160600121004,8.079985991001912
70032,160600121005,12.516508233290446
70033,160600121006,12.502547732518059
70034,160600121007,23.799216938020990
70035,160600121008,10.935008162326207
70036,160600121009,12.194185462834197
70037,160600121101,13.957482147381459
70038,160600121102,10.724092857024671
70039,160600121103,4.548331037678771
70040,160600121104,1.112409275978049
70041,160600121201,10.119602053915276
70042,160600121202,9.162043084815808
70043,160600121203,1.779551242204889
70044,160600121204,11.087214111492099
70045,160600121205,16.942611739318817
70046,160600121206,17.810619847982014
70047,160600121207,5.954470438909425
70048,160600121301,1.813042198646168
70049,160600121302,17.054058313632783
70050,160600121303,2.644960473681875
70051,160600121304,11.148016238323047
70052,160600121305,0.230977854656502
70053,160600121306,3.318684006252459
70054,160600121307,2.632061731372076
70055,160600121401,15.469411764705882
70056,160600121402,4.503145369614391
70057,160600121403,3.100904704463209
70058,160600121404,7.732468636655542
70059,160600121405,0.127815871152495
70060,160600121501,2.176018411247143
70061,160600121502,1.910956832356288
70062,160600121503,0.009577783074248
70063,160600121504,0.001098911785586
70064,160600121505,0.050837483975369
70065,160600121600,0.000000000000000
70066,160600121701,10.966177985711148
70067,160600121702,1.877908888004568
70068,160600121703,2.590320637258183
70069,160600121704,0.172698315577311
70070,160600121705,2.442465109761024
70071,160600121706,9.074945295404815
70072,160600121707,1.614264549631115
70073,160600121800,0.356722278097680
70074,160600130101,0.647948391811838
70075,160600130102,0.908107620215270
70076,160600130201,1.286661006556294
70077,160600130202,0.125485684107284
70078,160600130203,15.160687624792388
70079,160600130204,3.120395181279618
70080,160600130301,0.025646845211076
70081,160600130302,0.000000000000000
70082,160600130303,0.004362864965411
70083,160600130304,0.000000000000000
70084,160600130401,0.005470014290176
70085,160600130402,0.013621722508203
70086,160600130501,5.732513477472960
70087,160600130502,1.796996017524935
70088,160600130503,5.327638304269392
70089,160600130601,10.895280391716929
70090,160600130602,0.000000000000000
70091,160600130603,0.000000000000000
70092,160600130604,1.509894326870758
70093,160600130605,4.705843831114709
70094,160600130606,0.022686479943232
70095,160600130701,0.001366721754894
70096,160600130702,0.000185532035198
70097,160600130703,0.002043888189466
70098,160600130801,0.000693711791655
70099,160600130802,2.342431274210753
70100,160600130803,0.670905644547333
70101,160600130901,1.270977262932442
70102,160600130902,0.647151579820973
70103,160600130903,0.001795241981043
70104,160600130904,0.970269248373167
70105,160600130905,7.461898959602587
70106,160600130906,1.234946459055403
70107,160600130907,0.004103437596779
70108,160600130908,0.006803505535055
70109,160600131001,0.000131963261428
70110,160600131002,0.000000000000000
70111,160600131003,0.939292708517785
70112,160600131101,0.000069677239543
70113,160600131102,0.000266303074203
70114,160600131103,0.157215619694397
70115,160600131104,0.492405582922824
70116,160600131201,0.000000000000000
70117,160600131202,0.002537089463344
70118,160600131203,0.006400110704618
70119,160600131301,0.002531840295360
70120,160600131302,8.685924326120364
70121,160600131303,1.082214091962420
70122,160600131401,0.118784216139353
70123,160600131402,0.011270226636925
70124,160600131403,0.347136927874430
70125,160600131500,0.001759028498726
70126,160600140101,1.705323856182507
70127,160600140102,5.862794435892921
70128,160600140103,6.736944378715196
70129,160600140104,10.287238949391416
70130,160600140105,11.603279671120783
70131,160600140201,2.222124646091373
70132,160600140202,5.478570643210555
70133,160600140203,3.657532840722496
70134,160600140204,15.671118263877087
70135,160600140205,1.016024296865488
70136,160600140301,8.897452023121387
70137,160600140302,8.867081408574943
70138,160600140303,6.849715510843573
70139,160600140400,0.899351124082389
70140,160600140501,11.068455475757782
70141,160600140502,5.486460146188653
70142,160600140503,0.017287774658794
70143,160600140601,2.830712092289817
70144,160600140602,7.747766080955921
70145,160600140603,8.876517347260883
70146,160600140604,0.909774072877574
70147,160600140701,0.005592800802477
70148,160600140702,2.995915478324112
70149,160600140703,1.334354697507257
70150,160600140801,0.923109075393163
70151,160600140802,5.101813024927565
70152,160600140803,0.000269051198860
70153,160600140804,0.330159058503683
70154,160600140901,2.786297099154833
70155,160600140902,1.775565000509010
70156,160600140903,11.750195359674921
70157,160600140904,2.426440453716701
70158,160600141001,9.350976790783102
70159,160600141002,6.277372788661178
70160,160600141101,0.013753770550750
70161,160600141102,0.000407388466572
70162,160600141200,1.054334504452978
70163,160600141301,2.683641865432538
70164,160600141302,1.055758542040346
70165,160600141303,6.308425977009757
70166,160600141304,3.228642838350810
70167,160600141305,12.826344474190313
70168,160600141306,1.970075629102031
70169,160600141401,1.465562778132877
70170,160600141402,0.001543641130052
70171,160600141403,0.021981726846701
70172,160600141404,1.751392757660167
70173,160600141501,0.000214917995352
70174,160600141502,0.432067648988844
70175,160600141503,0.126835001890483
70176,160600141504,0.037122218814951
70177,160600141505,0.017655507509894
70178,160600141506,0.008855844969567
70179,160600141600,0.762783226947236
70180,160600141700,0.336220437780331
70181,160600141800,0.013545757961314
70182,160600141901,0.001574756062312
70183,160600141902,2.054278078687494
70184,160600142000,0.000067833171099
70185,160600142100,0.607287858212333
70186,160600142201,0.455127280282088
70187,160600142202,0.000000000000000
70188,160600142301,0.000259557835593
70189,160600142302,0.000257406018824
70190,160600142303,0.000146334974059
70191,160600142304,0.000611177440446
70192,160600142305,0.001781684285545
70193,160600142306,0.000209636281052
70194,160600142307,0.000000000000000
70195,160600142308,0.001022958221518
70196,160600150101,18.077619713930350
70197,160600150102,7.954720431142334
70198,160600150103,4.014185658699278
70199,160600150104,0.002819278944499
70200,160600150201,2.003651323296306
70201,160600150202,2.729024840053733
70202,160600150203,0.000914003334606
70203,160600150204,0.225057294136242
70204,160600150205,0.001429467682118
70205,160600150301,0.002193797091291
70206,160600150302,0.009462967163126
70207,160600150401,8.380851254365654
70208,160600150402,0.393105278394287
70209,160600150403,1.648931634443515
70210,160600150404,0.000200955014785
70211,160600150501,0.000041746681139
70212,160600150502,0.000044618456424
70213,160600150503,0.000000000000000
70214,160600150504,3.695080655612087
70215,160600150505,0.000980324314350
70216,160600150506,0.000000000000000
70217,160600150507,6.179277850767907
70218,160600150508,0.000000000000000
70219,160600150601,15.115533291259073
70220,160600150602,0.030530450611567
70221,160600150603,2.052362693740887
70222,160600150701,0.220544996324688
70223,160600150702,2.366581518174601
70224,160600150703,0.318828198693648
70225,160600150704,0.001247081683850
70226,160600150705,0.000224181138360
70227,160600150801,0.087043237163558
70228,160600150802,0.012197889255586
70229,160600150803,0.109683872914053
70230,160600150804,0.009277586299130
70231,160600150805,0.023635052016098
70232,160600150901,0.328689433268440
70233,160600150902,0.000977062299353
70234,160600150903,0.000616003778157
70235,160600151001,0.002619288058571
70236,160600151002,0.051086376029457
70237,160600151003,0.192661796960423
70238,160600151101,0.419000829986838
70239,160600151102,0.974076795884622
70240,160600151103,0.000000000000000
70241,160600151201,1.236855138258357
70242,160600151202,0.190774846216557
70243,160600151203,0.067181179058167
70244,160600151204,0.170620015436069
70245,160600151205,0.573602857678357
70246,160600151206,0.033977817007898
