OBJECTID,HUC_12,PIMPV
75771,170702020707,0.088254565136883
75772,170702020708,0.117427585205375
75773,170702020709,0.073948140265268
75774,170702020710,0.173303535148314
75775,170702020711,0.109828829202817
75776,170702020801,0.071994045605251
75777,170702020802,0.145242373463084
75778,170702020803,0.068269929731039
75779,170702020804,0.186628527586897
75780,170702020805,0.128308633525624
75781,170702020806,0.145441531716919
75782,170702020901,0.132360863619411
75783,170702020902,0.183560764903356
75784,170702020903,0.113344899747804
75785,170702020904,0.068456614509246
75786,170702020905,0.129206908810808
75787,170702020906,0.196327292431814
75788,170702020907,0.203557330024189
75789,170702021001,0.121246988114898
75790,170702021002,0.132863939666220
75791,170702021003,0.225191474532105
75792,170702021004,0.055779404527559
75793,170702021005,0.047140456442782
75794,170702021006,0.154175523529591
75795,170702030101,0.340757238307350
75796,170702030102,0.197350571921422
75797,170702030103,0.404686510449652
75798,170702030104,0.470544223746326
75799,170702030105,0.338028944037858
75800,170702030106,0.238772333935130
75801,170702030201,0.203898896605210
75802,170702030202,0.101258268264783
75803,170702030203,0.115044247787611
75804,170702030204,0.096111855966290
75805,170702030205,0.296822177146721
75806,170702030206,0.212707651782300
75807,170702030207,0.217286275794301
75808,170702030208,0.189949292854019
75809,170702030301,0.180945168130869
75810,170702030302,0.136822835446471
75811,170702030303,0.171538128702087
75812,170702030304,0.149577318994767
75813,170702030305,0.211986028666570
75814,170702030401,0.109130085125108
75815,170702030402,0.344711038478681
75816,170702030403,0.045848038362321
75817,170702030404,0.119560303599895
75818,170702030405,0.057127802050629
75819,170702030406,0.094732585178445
75820,170702030407,0.043187440823432
75821,170702030501,0.229216842454946
75822,170702030502,0.125908229347654
75823,170702030503,0.229622769827374
75824,170702030504,0.084581690757775
75825,170702040101,0.082793951579585
75826,170702040102,0.097905041932574
75827,170702040103,0.213132412635780
75828,170702040104,0.089466182254659
75829,170702040105,0.272027074337729
75830,170702040106,0.095382201300157
75831,170702040107,0.126937606711211
75832,170702040108,0.159804365368340
75833,170702040109,0.147708448371066
75834,170702040201,0.178828985818075
75835,170702040202,0.113451671774388
75836,170702040203,0.050909090909091
75837,170702040204,0.145489578544811
75838,170702040205,0.124708203436799
75839,170702040206,0.093196583760676
75840,170702040207,0.207795067527892
75841,170702040301,0.280364821049521
75842,170702040302,0.251750028473555
75843,170702040303,0.321081432890016
75844,170702040304,0.307423431028570
75845,170702040305,0.208420291352412
75846,170702040306,0.417689885543875
75847,170702040307,0.252634059312620
75848,170702040308,0.219019855026789
75849,170702040401,0.312760129964287
75850,170702040402,0.190349397946806
75851,170702040403,0.354304260859720
75852,170702040404,0.148651548313133
75853,170702040405,0.157085873516557
75854,170702040406,0.290988727512126
75855,170702040407,0.176508657532908
75856,170702040408,0.197498086716617
75857,170702040409,0.219147229421202
75858,170702040501,0.368406256757731
75859,170702040502,0.233485118458391
75860,170702040503,0.291574778342860
75861,170702040504,0.107696220177265
75862,170702040505,0.140752286204839
75863,170702040601,0.108301965084917
75864,170702040602,0.056877893600704
75865,170702040603,0.245783664459161
75866,170702040604,0.068645046128772
75867,170702040701,0.256744665930470
75868,170702040702,0.264264931257357
75869,170702040703,0.078279831074553
75870,170702040801,0.217043270442063
75871,170702040802,0.153554984566038
75872,170702040803,0.289507211727512
75873,170702040804,0.085718713333776
75874,170702040805,0.390331592658517
75875,170702040806,1.285876692918580
75876,170702040807,0.131257663246806
75877,170702040808,0.093147262781583
75878,170702040901,0.113902421289900
75879,170702040902,0.112249421664799
75880,170702040903,0.082006501019228
75881,170702040904,0.195888822595715
75882,170702040905,0.220573587497853
75883,170702040906,0.089239809034154
75884,170702040907,0.078164638881698
75885,170702041001,0.265354494420958
75886,170702041002,0.236925333455562
75887,170702041003,0.409528803946704
75888,170702041004,0.416355074965658
75889,170702041005,0.149121841902589
75890,170702041101,0.176462196861626
75891,170702041102,0.078369406068338
75892,170702041103,0.129785399142596
75893,170702041104,0.066471594559656
75894,170702041105,0.248778961066772
75895,170702041106,0.122917023229761
75896,170702041107,0.181769296183282
75897,170702041108,0.126449475427940
75898,170702041201,0.248145996708297
75899,170702041202,0.149172171145347
75900,170702041203,0.284651477986726
75901,170702041204,0.383168936806016
75902,170702041205,0.282137516286175
75903,170702041301,0.272148973766481
75904,170702041302,0.660292003371176
75905,170702041303,0.425030118193560
75906,170702041304,0.418694802558116
75907,170702041305,0.200451159374672
75908,170702041401,0.162797527047913
75909,170702041402,0.129624599978744
75910,170702041403,0.280444071417671
75911,170703010101,0.509973972496309
75912,170703010102,0.106047786652227
75913,170703010103,0.385415148423456
75914,170703010104,0.210413921968777
75915,170703010105,0.025250088455724
75916,170703010106,0.082045732379406
75917,170703010107,0.096846048701463
75918,170703010108,0.176910846550588
75919,170703010109,0.226314693127805
75920,170703010201,0.116377596801490
75921,170703010202,0.261601068022068
75922,170703010203,0.071650523699089
75923,170703010204,0.302408103526340
75924,170703010205,0.186245372542885
75925,170703010206,0.364364519911286
75926,170703010207,0.447560564645973
75927,170703010301,0.646419033119589
75928,170703010302,0.240091073058852
75929,170703010303,0.118915287363342
75930,170703010304,0.287194132400363
75931,170703010305,0.311696945850237
75932,170703010306,1.680019351717460
75933,170703010401,0.674500168426893
75934,170703010402,1.429063688212930
75935,170703010403,0.384935049551862
75936,170703010404,0.266073168091785
75937,170703010405,0.852830525095837
75938,170703010406,7.162351334433510
75939,170703010501,0.164201659057295
75940,170703010502,0.687331188048437
75941,170703010601,0.952127343406365
75942,170703010602,0.575487752993375
75943,170703010603,0.487809608245138
75944,170703010604,1.102873947705860
75945,170703010701,0.102903175286794
75946,170703010702,0.888011468558655
75947,170703010703,0.109378161152085
75948,170703010704,0.132124262207637
75949,170703010705,0.483856521368250
75950,170703010706,1.304425505470850
75951,170703010707,0.901700728173436
75952,170703010708,1.109182302594830
75953,170703010709,0.313770744037806
75954,170703010801,9.745329880773911
75955,170703010802,3.413244860785840
75956,170703010803,6.476632882882880
75957,170703010804,0.488065326633166
75958,170703010805,4.671202164150550
75959,170703010806,0.732550919966684
75960,170703010807,3.071229643127060
75961,170703010901,0.053737216403992
75962,170703010902,0.180492776015385
75963,170703010903,0.303877348759127
75964,170703010904,0.454080802161669
75965,170703010905,0.111908812521266
75966,170703010906,0.169203309293519
75967,170703010907,0.089100355136838
75968,170703010908,0.160154617634768
75969,170703010909,0.022021491344330
75970,170703010910,0.021690986490809
75971,170703010911,0.190891774891775
75972,170703011001,0.078625491010124
75973,170703011002,0.109439471846632
75974,170703011003,0.224458204334365
75975,170703011004,0.283637840032481
75976,170703011005,0.408657664813344
75977,170703011006,0.671542003660192
75978,170703011007,1.011230876558620
75979,170703011101,0.177267264491079
75980,170703011102,0.179483006081411
75981,170703011103,0.199390269720964
75982,170703011104,1.456086679413640
75983,170703020101,0.351187111362352
75984,170703020102,0.429968898008698
75985,170703020103,0.454411183457802
75986,170703020104,0.542010643378590
75987,170703020105,0.865780401170079
75988,170703020106,2.079991659390350
75989,170703020201,0.033471937772813
75990,170703020202,0.233628175892014
75991,170703020203,0.017500357636736
75992,170703020204,0.150415321090599
75993,170703020205,0.652673572917864
75994,170703020206,0.300956135303552
75995,170703020207,0.468735835617621
75996,170703020301,0.254985376229726
75997,170703020302,0.935462522149399
75998,170703020303,1.600258831867130
75999,170703020401,0.178726467082031
76000,170703020402,0.446907873012878
76001,170703020403,0.660808168998045
76002,170703020404,0.710776037724865
76003,170703020501,0.628599282754779
76004,170703020502,0.270057001440250
76005,170703020503,0.671717248858273
76006,170703020504,0.707974816369360
76007,170703020505,0.709099899401524
76008,170703020506,1.029045319283870
76009,170703020601,0.757186633591128
76010,170703020602,1.055110050998160
76011,170703020603,0.531536483382737
76012,170703020604,0.865048331712352
76013,170703020605,1.488709797776290
76014,170703020606,1.629564693798040
76015,170703020607,0.478204628051660
76016,170703020608,0.539231316868714
76017,170703020609,1.386355671508120
76018,170703020701,1.468400257282000
76019,170703020702,0.823902842947833
76020,170703020703,0.563035468548852
76021,170703020704,5.414589033177910
76022,170703020705,0.373988528910246
76023,170703020706,0.490367266550787
76024,170703030101,0.443790564277633
76025,170703030102,0.716351761138325
76026,170703030103,1.154456249866390
76027,170703030104,0.237805599202528
76028,170703030105,0.725389414771348
76029,170703030106,0.229247140961381
76030,170703030201,0.166575591985428
76031,170703030202,0.197253117106880
76032,170703030203,0.390559436205845
76033,170703030204,0.337662416441215
76034,170703030205,0.163759678969084
76035,170703030206,0.227706666033390
76036,170703030207,0.175895162256669
76037,170703030301,0.138990522864847
76038,170703030302,0.152107326635629
76039,170703030303,0.146230866330870
76040,170703030304,0.202139021785249
76041,170703030401,0.115119165482904
76042,170703030402,0.250156842421101
76043,170703030403,0.049127141591485
76044,170703030404,0.062678985629317
76045,170703030405,0.152782731926462
76046,170703030501,0.292450345812139
76047,170703030502,0.144433373925237
76048,170703030503,0.119885180390612
76049,170703030504,0.066633311096286
76050,170703030601,0.055223332108375
76051,170703030602,0.095798496451907
76052,170703030603,0.168695483331342
76053,170703030701,0.094808483697373
76054,170703030702,0.120233695531901
76055,170703030703,0.115501193060900
76056,170703030704,0.189088895871676
76057,170703030801,0.131200078887684
76058,170703030802,0.095498221139031
76059,170703030803,0.115049303295994
76060,170703030901,0.104217872584725
76061,170703030902,0.146235047197610
76062,170703030903,0.092858272896076
76063,170703030904,0.191642002316304
76064,170703031001,0.131388588926199
76065,170703031002,0.133019818609338
76066,170703031003,0.311839624132228
76067,170703031004,0.074947102713538
76068,170703031005,0.156638013371538
76069,170703031006,0.206165538127482
76070,170703031007,0.141102648925880
76071,170703031008,0.035741131648046
76072,170703031009,0.106664884463083
76073,170703040101,0.127557117123544
76074,170703040102,0.213390151981674
76075,170703040103,0.284993949173054
76076,170703040104,0.178571105952069
76077,170703040105,0.192663766148505
76078,170703040201,0.194848346288676
76079,170703040202,0.190787048276730
76080,170703040203,0.268928105792513
76081,170703040301,0.127432916110723
76082,170703040302,0.122193028016254
76083,170703040303,0.153723222099616
76084,170703040304,0.124539772240774
76085,170703040305,0.088123523981922
76086,170703040306,0.201359018943900
76087,170703040307,0.139554311259624
76088,170703040308,0.155387103688836
76089,170703040401,0.116613023025501
76090,170703040402,0.123980664426025
76091,170703040403,0.126696280014043
76092,170703040501,0.127888031499627
76093,170703040502,0.237491749174917
76094,170703040601,0.150034284221639
76095,170703040602,0.184527911784976
76096,170703040603,0.257507658594396
76097,170703040604,0.185788663814001
76098,170703040605,0.158951829892611
76099,170703040606,0.086029567570211
76100,170703040607,0.151712227529445
76101,170703040608,0.249451301838379
76102,170703040701,0.258441807044410
76103,170703040702,0.125476874836687
76104,170703040703,0.139252934524384
76105,170703040704,0.135009609224856
76106,170703040705,0.232119051309874
76107,170703040706,0.400908415865454
76108,170703040801,0.426388019256233
76109,170703040802,0.658025892611767
76110,170703050101,1.648719151731260
76111,170703050102,0.748352055301815
76112,170703050201,0.117491922344039
76113,170703050202,0.119722016219708
76114,170703050203,0.142769150970921
76115,170703050204,0.215502929687500
76116,170703050205,0.156114184116950
76117,170703050301,0.183276843185422
76118,170703050302,0.240724668134519
76119,170703050401,0.156984329813706
76120,170703050402,0.185566735523422
76121,170703050403,0.425846010555728
76122,170703050404,8.430911008715929
76123,170703050501,0.324292606597992
76124,170703050502,0.393531489828237
76125,170703050503,0.299187985053176
76126,170703050601,0.606515928628187
76127,170703050602,1.131771350072500
76128,170703050603,1.831390588343530
76129,170703050604,0.904553444909209
76130,170703050605,1.432502969568200
76131,170703050606,0.578190179309843
76132,170703050701,0.220607914356720
76133,170703050702,0.207742020575046
76134,170703050703,0.410134613542494
76135,170703050704,0.672176172213287
76136,170703050705,0.062783930328469
76137,170703050706,0.696212296536296
76138,170703050707,0.894331749566071
76139,170703050708,0.551965205101457
76140,170703050709,0.532521227365012
76141,170703050710,0.313604253588589
76142,170703050711,0.089609636494969
76143,170703050801,0.446003343725995
76144,170703050802,0.540606221279604
76145,170703050803,0.524015071148992
76146,170703050804,0.453516042780749
76147,170703050805,0.505247181049035
76148,170703050806,0.400317928720732
76149,170703050807,0.739399293286219
76150,170703050808,0.859636681422902
76151,170703050809,0.600797694620782
76152,170703050901,1.328203789834740
76153,170703050902,0.493055699080293
76154,170703051001,2.519374094874780
76155,170703051002,5.873273729268390
76156,170703051003,0.632911901537802
76157,170703051004,0.329979764585174
76158,170703051005,2.299910613656680
76159,170703051006,0.893952708750346
76160,170703051101,1.859853024664100
76161,170703051102,2.323094218780160
76162,170703060101,0.476102818573506
76163,170703060102,0.345396279506018
76164,170703060103,0.955895486935867
76165,170703060201,0.310861179263377
76166,170703060202,0.431971766026991
76167,170703060203,0.422813778768918
76168,170703060204,1.088940016433850
76169,170703060205,5.912458928451690
76170,170703060301,0.098181027827951
76171,170703060302,1.029651328951130
76172,170703060303,0.646760603128528
76173,170703060304,2.290996924145460
76174,170703060305,0.873207921477261
76175,170703060401,0.263048123771263
76176,170703060402,0.477179194864207
76177,170703060403,0.370964632609179
76178,170703060501,0.249874901311034
76179,170703060502,0.167258567970442
76180,170703060503,0.355590788584499
76181,170703060504,0.277610928680775
76182,170703060505,0.156091570362440
76183,170703060601,0.073005109324517
76184,170703060602,0.218623070674249
76185,170703060603,0.128791338688445
76186,170703060604,0.194862494114364
76187,170703060605,0.430181509826863
76188,170703060606,0.278897281378671
76189,170703060607,0.174309021031097
76190,170703060608,0.614552506388437
76191,170703060701,0.190216003676658
76192,170703060702,0.091136280264123
76193,170703060703,0.220654485883767
76194,170703060704,0.241348245852597
76195,170703060801,0.045171151602912
76196,170703060802,0.193564215800212
76197,170703060803,0.186035050367654
76198,170703060804,0.428336305033603
76199,170703060805,1.013596235529270
76200,170703060901,0.368778440018484
76201,170703060902,0.208139407330795
76202,170703060903,0.253943686670377
76203,170703060904,0.241844997108155
76204,170703060905,0.313108505987970
76205,170703060906,0.119957820380887
76206,170703060907,0.839696184290846
76207,170703060908,0.528908036003954
76208,170703061001,0.175381303231531
76209,170703061002,0.247852809600297
76210,170703061003,0.161434287473069
76211,170703061004,0.160185651689339
76212,170703061005,0.119238656654737
76213,170703061101,0.454333947291889
76214,170703061102,0.044801838024124
76215,170703061103,0.058928911429214
76216,170703061104,0.309524102387483
76217,170703061105,0.260641781270465
76218,170703061106,0.429608096774652
76219,170703061107,0.839844057651414
76220,170703061108,0.757442315973717
76221,170703061201,0.069884058896803
76222,170703061202,0.226287030690732
76223,170703061203,0.209725245030017
76224,170703061204,0.164066875308845
76225,170703061205,0.330584576388484
76226,170703070101,0.325064740357094
76227,170703070102,0.487005775211017
76228,170703070103,0.319867478892808
76229,170703070104,0.232907022361710
76230,170703070105,0.204105395609142
76231,170703070106,0.159096524759815
76232,170703070107,0.320787974330011
76233,170703070108,0.099898615578241
76234,170703070109,0.146636547275136
76235,170703070201,0.173724867145127
76236,170703070202,0.096490103579120
76237,170703070203,0.232143316774343
76238,170703070204,0.097517333929770
76239,170703070205,0.123403224385517
76240,170703070206,0.445469976660301
76241,170703070301,0.248460581793915
76242,170703070302,0.219300154768814
76243,170703070303,0.218501833420639
76244,170703070304,0.422514480148338
76245,170703070401,0.770194347789188
76246,170703070402,0.631524406872103
76247,170703070403,1.215643818932270
76248,170703070501,0.364717708158821
76249,170703070502,0.408013909899998
76250,170800010101,0.075463384837227
76251,170800010102,0.121641471895279
76252,170800010201,0.266085346091519
76253,170800010202,0.497858244331487
76254,170800010301,0.070933842846907
76255,170800010302,0.531675287383199
76256,170800010303,0.008153505190715
76257,170800010304,0.413294610468129
76258,170800010401,0.756763388749156
76259,170800010402,1.227714314095560
76260,170800010501,0.000000000000000
76261,170800010502,0.000658089124070
76262,170800010503,0.001955412183212
76263,170800010504,0.000022082854871
76264,170800010505,0.021742782740179
76265,170800010506,0.134945148578123
76266,170800010601,0.144501622991054
76267,170800010602,0.325046099065302
76268,170800010603,0.526879972127054
76269,170800010604,0.912854650955822
76270,170800010605,9.715322305641120
76271,170800010606,4.157934588439400
76272,170800010701,0.046524574518848
76273,170800010702,0.853723745561877
76274,170800010703,12.429976548352901
76275,170800010801,1.186552268366650
76276,170800010802,0.819271271577552
76277,170800010803,0.807404881231280
76278,170800010804,5.937295787758900
76279,170800020101,0.617661903182546
76280,170800020102,1.077289180855340
76281,170800020103,0.422436066974549
76282,170800020104,0.510838757598858
76283,170800020105,0.159132820063621
76284,170800020106,0.854805756919957
76285,170800020107,0.945389242286555
76286,170800020108,0.250687502728185
76287,170800020109,0.849456923735742
76288,170800020110,0.667563978973790
76289,170800020111,0.504086852318864
76290,170800020201,0.554375151075659
76291,170800020202,1.272055212571910
76292,170800020203,0.529078503337685
76293,170800020204,0.164631158697033
76294,170800020205,0.574204882996450
76295,170800020301,0.937882967910556
76296,170800020302,1.251409013120370
76297,170800020303,0.477914702498051
76298,170800020304,0.471165957446809
76299,170800020305,1.043764535797350
76300,170800020401,0.439321251742537
76301,170800020402,0.415261093218140
76302,170800020403,0.202687813021703
76303,170800020404,0.134924215084807
76304,170800020405,0.444776078345070
76305,170800020501,0.440478952986495
76306,170800020502,0.297598090990885
76307,170800020503,0.298719805097796
76308,170800020504,0.451801271975934
76309,170800020505,1.007765550612660
76310,170800020506,5.150695030348700
76311,170800020507,4.223183250495400
76312,170800020601,0.839671797328861
76313,170800020602,0.472097676659132
76314,170800020603,0.576858611971251
76315,170800020604,0.608775163128945
76316,170800020605,1.372151075130910
76317,170800020606,5.075467829462660
76318,170800030101,0.522221414023858
76319,170800030102,0.584115751563783
76320,170800030103,0.488355259721362
76321,170800030104,0.162882452959578
76322,170800030105,1.760645957621890
76323,170800030106,10.378963049733899
76324,170800030107,5.178366594866740
76325,170800030201,8.504678759997910
76326,170800030202,0.821530819909627
76327,170800030203,1.114645730347970
76328,170800030204,3.597040655078290
76329,170800030205,1.035497902749730
76330,170800030206,1.489092233163410
76331,170800030207,2.952785230867810
76332,170800030301,0.366664002876893
76333,170800030302,0.256897161552746
76334,170800030303,0.308594364866992
76335,170800030304,0.399284966864318
76336,170800030305,2.346565734185700
76337,170800030401,0.836883717265110
76338,170800030402,23.320319166318701
76339,170800030403,0.407952894394739
76340,170800030404,0.275584137713049
76341,170800030405,0.550300300300300
76342,170800030501,0.421263744042282
76343,170800030502,0.619710843373494
76344,170800030503,0.478573492782143
76345,170800030504,4.357444619962530
76346,170800030505,0.721719385663376
76347,170800030601,1.115312480463460
76348,170800030602,2.144157503307930
76349,170800030700,1.704515176088970
76350,170800040101,0.110310962158493
76351,170800040102,0.206400591727967
76352,170800040103,0.175842526386373
76353,170800040104,0.460621306362963
76354,170800040201,0.043689252888747
76355,170800040202,0.750394825900579
76356,170800040203,0.188647989368868
76357,170800040204,0.202681908111673
76358,170800040205,0.219421682611867
76359,170800040206,2.155248952340370
76360,170800040301,0.038896937434723
76361,170800040302,0.019721247748175
76362,170800040303,0.359508066304107
76363,170800040304,0.734711866896830
76364,170800040305,0.249364481999574
76365,170800040306,0.728369313330894
76366,170800040307,0.534756379410475
76367,170800040308,0.575859185217634
76368,170800040309,0.189246284961873
76369,170800040401,0.204293652711145
76370,170800040402,0.471284049020121
76371,170800040403,0.487348777598695
76372,170800040404,0.393337190671177
76373,170800040405,0.849023141668424
76374,170800040406,0.322846899924965
76375,170800040407,0.185917406867294
76376,170800040408,0.394114101117517
76377,170800040501,0.505230597383627
76378,170800040502,0.250367288994536
76379,170800040503,0.427424661139624
76380,170800040504,0.733197607198512
76381,170800040505,0.484085247716579
76382,170800040506,1.195306119716710
76383,170800040507,0.662656413279387
76384,170800040508,0.635968944733885
76385,170800050101,0.296329788279699
76386,170800050102,0.211627136779354
76387,170800050103,0.353604398930535
76388,170800050104,1.767554332429480
76389,170800050105,0.437898802791353
76390,170800050106,0.444049468275780
76391,170800050201,0.164005599399485
76392,170800050202,0.902662993572084
76393,170800050203,0.445059054102842
76394,170800050204,0.398652075530587
76395,170800050205,0.416782089505521
76396,170800050206,2.210348535369440
76397,170800050301,1.034359782038050
76398,170800050302,0.391425880351229
76399,170800050303,0.411665130626140
76400,170800050304,0.719027842770239
76401,170800050305,1.748420772657760
76402,170800050306,3.297612487153900
76403,170800050401,0.283414170708535
76404,170800050402,0.853582222979013
76405,170800050403,0.439060816303382
76406,170800050404,0.436167800453515
76407,170800050501,0.908112413708590
76408,170800050502,0.041082107690742
76409,170800050503,0.750041107796387
76410,170800050504,0.777849113427574
76411,170800050505,1.141090938963280
76412,170800050601,0.037899899676736
76413,170800050602,0.513104383190240
76414,170800050603,0.488632148695616
76415,170800050604,0.394566192727172
76416,170800050605,0.581773871757961
76417,170800050701,1.292870856045800
76418,170800050702,1.131049433605080
76419,170800050801,0.383929785044370
76420,170800050802,0.415687237066677
76421,170800050803,0.368833911600543
76422,170800050804,8.637902880394050
76423,170800050901,0.648445507345405
76424,170800050902,2.738126850589840
76425,170800050903,0.650636987260255
76426,170800050904,3.257828068170730
76427,170800050905,1.782257292015900
76428,170800050906,8.535653541758840
76429,170800060101,0.741724409707399
76430,170800060102,0.502164462712003
76431,170800060103,3.890880072510170
76432,170800060201,0.389261921343442
76433,170800060202,0.555381533966839
76434,170800060203,0.565139348134152
76435,170800060204,1.016684728619160
76436,170800060205,3.730715638286470
76437,170800060206,0.443279160003471
76438,170800060207,1.472338427833710
76439,170800060208,7.159489522434070
76440,170800060301,0.696430605824256
76441,170800060302,0.710729320255572
76442,170800060303,0.682873348914157
76443,170800060304,0.884814403916022
76444,170800060401,0.986715810489135
76445,170800060402,1.007332706893080
76446,170800060403,2.740558617699880
76447,170800060500,0.870827755948012
76448,170900010101,0.245158710843792
76449,170900010102,0.495149308697574
76450,170900010103,0.077571406274387
76451,170900010104,0.195458339405663
76452,170900010105,0.308025770192934
76453,170900010106,0.160578209528242
76454,170900010201,0.220947813555718
76455,170900010202,0.174973586292434
76456,170900010301,0.176800988183746
76457,170900010302,0.172445823492791
76458,170900010303,0.135328845377901
76459,170900010401,0.042321412330608
76460,170900010402,0.113494778537991
76461,170900010403,0.600049227817504
76462,170900010501,0.124436851812657
76463,170900010502,0.124429557607094
76464,170900010503,0.200811326630838
76465,170900010504,0.164178019981835
76466,170900010505,2.200654443278620
76467,170900010601,0.177389088780622
76468,170900010602,0.020427716615145
76469,170900010603,0.026298106805087
76470,170900010604,0.130513533744259
76471,170900010605,0.233159535358336
76472,170900010606,0.167284522706209
76473,170900010607,0.156633479972216
76474,170900010608,0.379734283141247
76475,170900010701,0.162035321724095
76476,170900010702,0.432855339105339
76477,170900010703,0.581305533247055
76478,170900010801,0.295916030154257
76479,170900010802,0.436028584372123
76480,170900010901,0.163683370794368
76481,170900010902,0.117011892315734
76482,170900010903,0.164243460529530
76483,170900010904,0.134477188977977
76484,170900010905,0.131457688447893
76485,170900010906,0.595993687401366
76486,170900011001,0.426651456276069
76487,170900011002,2.665794007742050
76488,170900011003,6.592591254718510
76489,170900020101,0.119147766552003
76490,170900020102,0.211203176247195
76491,170900020103,0.310593082283204
76492,170900020201,0.097531227656979
76493,170900020202,0.149544464554127
76494,170900020203,0.105291500452243
76495,170900020204,0.282303957242219
76496,170900020205,0.984338536230694
76497,170900020301,0.097219545923399
76498,170900020302,0.180330005474024
76499,170900020303,0.336968692288677
76500,170900020304,0.220339738731107
76501,170900020305,1.482953968951870
76502,170900020306,5.446056969893520
76503,170900020401,1.456598550659410
76504,170900020402,0.463385912626299
76505,170900020403,3.075171086398630
76506,170900020404,2.941150311295580
76507,170900020405,5.554721829628680
76508,170900030101,0.384472223083843
76509,170900030102,1.853522893581430
76510,170900030103,2.534084769445740
76511,170900030104,0.570100220311893
76512,170900030105,0.436279351533589
76513,170900030106,23.999843853690901
76514,170900030107,2.389432690682040
76515,170900030108,28.131508749466501
76516,170900030109,1.375234697034010
76517,170900030110,1.577018959964420
76518,170900030201,0.454932325202923
76519,170900030202,0.422418537007193
76520,170900030203,0.930048518535965
76521,170900030204,0.713292616316600
76522,170900030205,4.949901833771850
76523,170900030206,0.969941503410951
76524,170900030207,0.830613621038436
76525,170900030208,1.202042002158210
76526,170900030209,0.603091621974852
76527,170900030210,1.437752633180240
76528,170900030211,12.114668711332000
76529,170900030301,0.180116714540232
76530,170900030302,0.280449585458275
76531,170900030303,0.231373493250666
76532,170900030304,0.646162031782066
76533,170900030305,1.840623529411760
76534,170900030306,1.143088031057360
76535,170900030307,1.572131377969360
76536,170900030308,2.266164308659690
76537,170900030401,3.425175134405470
76538,170900030402,11.981024108231400
76539,170900030403,3.808118451940550
76540,170900030501,0.365403618121009
76541,170900030502,0.337087244985756
76542,170900030503,0.505652917527376
76543,170900030504,0.401027317300957
76544,170900030505,0.665931754283056
76545,170900030506,0.688324531735200
76546,170900030507,1.166359525799830
76547,170900030508,1.429022468393190
76548,170900030509,0.766804776140277
76549,170900030510,0.762624621646117
76550,170900030511,2.758430071862910
76551,170900030512,1.671319883160110
76552,170900030601,34.898495943317201
76553,170900030602,3.410664670400070
76554,170900030603,10.069441874807300
76555,170900030604,2.304750427616230
76556,170900030605,2.796026471052670
76557,170900030606,3.182567245488590
76558,170900030607,0.994310882730776
76559,170900030608,3.294465358690610
76560,170900030609,10.133149238297200
76561,170900030610,17.685196258488901
76562,170900030611,8.114251226744340
76563,170900040101,0.000719181440760
76564,170900040102,0.009630175956169
76565,170900040103,0.000108686201200
76566,170900040104,0.101863799283154
76567,170900040105,0.107160564703426
76568,170900040201,0.238402322570203
76569,170900040202,0.147279417961179
76570,170900040203,0.162679069212766
76571,170900040204,0.044325580798027
76572,170900040205,0.319527348032647
76573,170900040206,0.128836527593188
76574,170900040207,0.031474494805933
76575,170900040208,0.039080372121397
76576,170900040209,0.217747572815534
76577,170900040301,0.001609449769360
76578,170900040302,0.055664113161217
76579,170900040303,0.159079265604709
76580,170900040304,0.132745923198317
76581,170900040305,0.007150672516882
76582,170900040306,0.104234922946244
76583,170900040307,0.219250958419345
76584,170900040308,0.194608551048094
76585,170900040401,0.122117015262860
76586,170900040402,0.184070071797271
76587,170900040403,0.218609844948469
76588,170900040501,0.183181596823851
76589,170900040502,0.370839234170441
76590,170900040601,0.304196432732575
76591,170900040602,0.200476820530744
76592,170900040603,0.238087610260353
76593,170900040604,0.525864928909953
76594,170900040605,0.743694576682535
76595,170900040701,0.304465786834263
76596,170900040702,0.240903604069667
76597,170900040703,0.399709673419070
76598,170900040704,0.520218718209563
76599,170900040705,0.392781427487110
76600,170900040706,7.219027942421680
76601,170900050101,0.053478854024557
76602,170900050102,0.056663731909976
76603,170900050103,0.199160707403760
76604,170900050104,0.202413556067169
76605,170900050105,0.248273689821433
76606,170900050201,0.048398418738686
76607,170900050202,0.170471271788250
76608,170900050203,0.025143672528558
76609,170900050204,0.035758625667677
76610,170900050205,0.112005517411757
76611,170900050206,0.059363091476609
76612,170900050207,0.293055818013300
76613,170900050208,0.282142956126493
76614,170900050301,0.191845928595563
76615,170900050302,0.188609308191578
76616,170900050303,0.572246181782808
76617,170900050304,0.348117306299783
76618,170900050401,0.419497276772675
76619,170900050402,0.151528336777983
76620,170900050403,0.644960706140999
76621,170900050404,2.288957271855920
76622,170900050501,0.126510580985591
76623,170900050502,0.164167030483577
76624,170900050503,0.161809707640883
76625,170900050504,0.636479287588455
76626,170900050505,0.456882218127893
76627,170900050601,1.772540335336920
76628,170900050602,3.842647641696390
76629,170900050603,3.040396943883380
76630,170900050604,4.721845770556590
76631,170900060101,0.127424146333322
76632,170900060102,0.174505626278091
76633,170900060103,0.062858309642358
76634,170900060104,0.507831702732662
76635,170900060201,0.153520324076213
76636,170900060202,0.169291849872915
76637,170900060203,0.311447166921899
76638,170900060204,0.154554949127417
76639,170900060205,0.155933898574773
76640,170900060206,0.210384723299609
76641,170900060207,0.164487662946728
76642,170900060208,0.104993497024396
76643,170900060301,0.238351555929352
